,Index,true,preds,mask
0,1,-0.3101205,-0.36978823,0.0
1,2,-0.3101205,-0.3101205,1.0
2,3,-0.3101205,-0.36307567,0.0
3,4,-0.3101205,-0.3358934,0.0
4,5,-0.32907432,-0.33621627,0.0
5,6,-0.34802833,-0.31496757,0.0
6,7,-0.34802833,-0.35790437,0.0
7,8,-0.34802833,-0.34802833,1.0
8,9,-0.34802833,-0.34802833,1.0
9,10,-0.34802833,-0.39495724,0.0
10,11,-0.36702532,-0.36702532,1.0
11,12,-0.38602233,-0.39693648,0.0
12,13,-0.38602233,-0.38602233,1.0
13,14,-0.38602233,-0.38602233,1.0
14,15,-0.38602233,-0.40653145,0.0
15,16,-0.40497616,-0.40785766,0.0
16,17,-0.40497616,-0.4320304,0.0
17,18,-0.42393017,-0.42393017,1.0
18,19,-0.42393017,-0.42393017,1.0
19,20,-0.42393017,-0.42140228,0.0
20,21,-0.42393017,-0.4066016,0.0
21,22,-0.42393017,-0.42585656,0.0
22,23,-0.42393017,-0.411846,0.0
23,24,-0.42393017,-0.40076548,0.0
24,25,-0.42393017,-0.38000762,0.0
25,26,-0.42393017,-0.41634297,0.0
26,27,-0.44292715,-0.44292715,1.0
27,28,-0.44292715,-0.44292715,1.0
28,29,-0.44292715,-0.44292715,1.0
29,30,-0.44292715,-0.43440327,0.0
30,31,-0.44292715,-0.39236814,0.0
31,32,-0.44292715,-0.37771857,0.0
32,33,-0.42393017,-0.42393017,1.0
33,34,-0.40497616,-0.40497616,1.0
34,35,-0.40497616,-0.39954,0.0
35,36,-0.38602233,-0.36020494,0.0
36,37,-0.34802833,-0.34200215,0.0
37,38,-0.32907432,-0.32907432,1.0
38,39,-0.3101205,-0.28309965,0.0
39,40,-0.25317252,-0.20759346,0.0
40,41,-0.1772707,-0.122505225,0.0
41,42,-0.101368874,-0.05649139,0.0
42,43,-0.025510203,-0.025510203,1.0
43,44,0.05039162,0.04371932,0.0
44,45,0.107296444,0.107296444,1.0
45,46,0.16424443,0.14530435,0.0
46,47,0.20219542,0.20219542,1.0
47,48,0.22114927,0.22114927,1.0
48,49,0.2401031,0.2401031,1.0
49,50,0.2401031,0.2401031,1.0
50,51,0.22114927,0.24272263,0.0
51,52,0.22114927,0.24687782,0.0
52,53,0.18324143,0.18324143,1.0
53,54,0.18324143,0.24561921,0.0
54,55,0.18324143,0.265006,0.0
55,56,0.18324143,0.18324143,1.0
56,57,0.18324143,0.2629191,0.0
57,58,0.18324143,0.18324143,1.0
58,59,0.18324143,0.2632123,0.0
59,60,0.18324143,0.27081916,0.0
60,61,0.18324143,0.18324143,1.0
61,62,0.18324143,0.18324143,1.0
62,63,0.20219542,0.20219542,1.0
63,64,0.20219542,0.2573476,0.0
64,65,0.20219542,0.20219542,1.0
65,66,0.20219542,0.18515497,0.0
66,67,0.20219542,0.13098353,0.0
67,68,0.18324143,0.0776988,0.0
68,69,0.14524744,0.056417674,0.0
69,70,0.12629344,0.054249242,0.0
70,71,0.06934562,0.06934562,1.0
71,72,0.0124407895,0.0124407895,1.0
72,73,-0.025510203,-0.08772738,0.0
73,74,-0.101368874,-0.101368874,1.0
74,75,-0.1393197,-0.066056155,0.0
75,76,-0.1772707,-0.103753135,0.0
76,77,-0.21522169,-0.16653627,0.0
77,78,-0.25317252,-0.25317252,1.0
78,79,-0.2911235,-0.24353176,0.0
79,80,-0.32907432,-0.27927724,0.0
80,81,-0.34802833,-0.34802833,1.0
81,82,-0.38602233,-0.31139287,0.0
82,83,-0.42393017,-0.3257566,0.0
83,84,-0.44292715,-0.44292715,1.0
84,85,-0.46192414,-0.46192414,1.0
85,86,-0.48087814,-0.48087814,1.0
86,87,-0.49983197,-0.49983197,1.0
87,88,-0.51878583,-0.51878583,1.0
88,89,-0.53773963,-0.53773963,1.0
89,90,-0.53773963,-0.45477077,0.0
90,91,-0.5757338,-0.456876,0.0
91,92,-0.5757338,-0.5757338,1.0
92,93,-0.5757338,-0.46485168,0.0
93,94,-0.59468764,-0.44587502,0.0
94,95,-0.6136415,-0.42683244,0.0
95,96,-0.63263863,-0.40991795,0.0
