,Index,true,preds,mask
0,1,-2.130783,-2.130783,1.0
1,2,-1.9031557,-1.9031557,1.0
2,3,-1.5996956,-1.5996956,1.0
3,4,-1.2772449,-1.3404077,0.0
4,5,-1.0117228,-1.0117228,1.0
5,6,-0.91689956,-0.91689956,1.0
6,7,-0.74620044,-0.74620044,1.0
7,8,-0.84102374,-0.6830547,0.0
8,9,-0.93589,-0.84350896,0.0
9,10,-1.1255364,-1.1255364,1.0
10,11,-1.2772881,-1.1811846,0.0
11,12,-1.3721113,-1.3721113,1.0
12,13,-1.4669344,-1.3993535,0.0
13,14,-1.5428103,-1.5428103,1.0
14,15,-1.5997387,-1.6130507,0.0
15,16,-1.6756146,-1.6756146,1.0
16,17,-1.7514472,-1.7373765,0.0
17,18,-1.8272799,-1.8272799,1.0
18,19,-1.9221462,-1.9221462,1.0
19,20,-2.0170126,-1.9497961,0.0
20,21,-2.0928452,-2.0927372,0.0
21,22,-2.1497304,-2.054865,0.0
22,23,-2.2066588,-1.9244537,0.0
23,24,-2.2445536,-2.1439755,0.0
24,25,-2.2635443,-2.2635443,1.0
25,26,-2.03596,-2.0432122,0.0
26,27,-1.7704377,-1.8355987,0.0
27,28,-1.485925,-1.6616437,0.0
28,29,-1.1824218,-1.6342806,0.0
29,30,-1.0876417,-1.0752954,0.0
30,31,-0.87896156,-0.87896156,1.0
31,32,-0.89790905,-0.89790905,1.0
32,33,-0.97378486,-0.97378486,1.0
33,34,-1.144527,-1.144527,1.0
34,35,-1.3721113,-1.3870128,0.0
35,36,-1.523863,-1.4596338,0.0
36,37,-1.5997387,-1.587622,0.0
37,38,-1.694562,-1.62326,0.0
38,39,-1.7514472,-1.7726188,0.0
39,40,-1.7893851,-1.7893851,1.0
40,41,-1.865261,-1.8747876,0.0
41,42,-1.9411367,-1.9411367,1.0
42,43,-2.0170126,-1.9997667,0.0
43,44,-2.0928452,-2.0928452,1.0
44,45,-2.130783,-2.130783,1.0
45,46,-2.1686778,-2.1686778,1.0
46,47,-2.2066588,-2.0526636,0.0
47,48,-2.2445536,-2.1682055,0.0
48,49,-2.2825348,-2.2825348,1.0
49,50,-2.03596,-2.03596,1.0
50,51,-1.8462704,-1.8462704,1.0
51,52,-1.5997387,-1.538403,0.0
52,53,-1.5048723,-1.3227354,0.0
53,54,-1.3910587,-1.3910587,1.0
54,55,-1.2772881,-1.2772881,1.0
55,56,-1.2393502,-1.1204512,0.0
56,57,-1.2962787,-1.1469727,0.0
57,58,-1.315226,-1.2214985,0.0
58,59,-1.3531208,-1.3531208,1.0
59,60,-1.410006,-1.3136774,0.0
60,61,-1.4669344,-1.4669344,1.0
61,62,-1.485925,-1.5581964,0.0
62,63,-1.5238198,-1.5238198,1.0
63,64,-1.5048723,-1.5048723,1.0
64,65,-1.5048723,-1.6956209,0.0
65,66,-1.4669344,-1.6207565,0.0
66,67,-1.4669344,-1.4669344,1.0
67,68,-1.4669344,-1.4669344,1.0
68,69,-1.485925,-1.6785077,0.0
69,70,-1.5428103,-1.7317003,0.0
70,71,-1.5618008,-1.7385331,0.0
71,72,-1.5807482,-1.5807482,1.0
72,73,-1.5807482,-1.5807482,1.0
73,74,-1.5238198,-1.4579085,0.0
74,75,-1.4100492,-1.3195664,0.0
75,76,-1.2962787,-1.2295692,0.0
76,77,-1.144527,-1.1936232,0.0
77,78,-0.97378486,-1.1388856,0.0
78,79,-0.8600142,-1.1651139,0.0
79,80,-0.72721,-1.1699564,0.0
80,81,-0.59444886,-0.733483,0.0
81,82,-0.6134395,-0.6134395,1.0
82,83,-0.7651911,-0.7651911,1.0
83,84,-0.93584687,-0.9367754,0.0
84,85,-1.0875986,-1.0693616,0.0
85,86,-1.2014122,-1.2014122,1.0
86,87,-1.2772881,-1.2772881,1.0
87,88,-1.3531208,-1.3827102,0.0
88,89,-1.3910587,-1.3910587,1.0
89,90,-1.4669344,-1.5911978,0.0
90,91,-1.5428103,-1.5887259,0.0
91,92,-1.6186861,-1.6186861,1.0
92,93,-1.6756146,-1.6756146,1.0
93,94,-1.7514472,-1.7514472,1.0
94,95,-1.7893851,-1.8586305,0.0
95,96,-1.8272799,-1.8272799,1.0
