,Index,true,preds,mask
0,1,-2.130783,-1.982576,0.0
1,2,-1.9031557,-1.9031557,1.0
2,3,-1.5996956,-1.5996956,1.0
3,4,-1.2772449,-1.591022,0.0
4,5,-1.0117228,-1.6344627,0.0
5,6,-0.91689956,-1.0125054,0.0
6,7,-0.74620044,-0.74620044,1.0
7,8,-0.84102374,-0.8832045,0.0
8,9,-0.93589,-0.875524,0.0
9,10,-1.1255364,-1.1255364,1.0
10,11,-1.2772881,-1.0730565,0.0
11,12,-1.3721113,-1.3721113,1.0
12,13,-1.4669344,-1.4669344,1.0
13,14,-1.5428103,-1.5428103,1.0
14,15,-1.5997387,-1.5831578,0.0
15,16,-1.6756146,-1.6756146,1.0
16,17,-1.7514472,-1.7514472,1.0
17,18,-1.8272799,-1.7993007,0.0
18,19,-1.9221462,-1.9178449,0.0
19,20,-2.0170126,-2.0170126,1.0
20,21,-2.0928452,-2.0928452,1.0
21,22,-2.1497304,-2.1497304,1.0
22,23,-2.2066588,-2.2281175,0.0
23,24,-2.2445536,-2.2445536,1.0
24,25,-2.2635443,-2.182208,0.0
25,26,-2.03596,-2.03596,1.0
26,27,-1.7704377,-1.8121345,0.0
27,28,-1.485925,-1.3406833,0.0
28,29,-1.1824218,-1.1824218,1.0
29,30,-1.0876417,-1.0876417,1.0
30,31,-0.87896156,-0.76069367,0.0
31,32,-0.89790905,-0.89790905,1.0
32,33,-0.97378486,-0.97378486,1.0
33,34,-1.144527,-1.144527,1.0
34,35,-1.3721113,-1.073453,0.0
35,36,-1.523863,-1.2979136,0.0
36,37,-1.5997387,-1.5997387,1.0
37,38,-1.694562,-1.5516752,0.0
38,39,-1.7514472,-1.6653924,0.0
39,40,-1.7893851,-1.7893851,1.0
40,41,-1.865261,-1.865261,1.0
41,42,-1.9411367,-1.8472278,0.0
42,43,-2.0170126,-1.9988136,0.0
43,44,-2.0928452,-2.0928452,1.0
44,45,-2.130783,-1.9592679,0.0
45,46,-2.1686778,-1.9912951,0.0
46,47,-2.2066588,-2.2066588,1.0
47,48,-2.2445536,-2.0108957,0.0
48,49,-2.2825348,-2.0368643,0.0
49,50,-2.03596,-2.03596,1.0
50,51,-1.8462704,-1.7342325,0.0
51,52,-1.5997387,-1.5997387,1.0
52,53,-1.5048723,-1.5048723,1.0
53,54,-1.3910587,-1.3910587,1.0
54,55,-1.2772881,-1.1036628,0.0
55,56,-1.2393502,-1.1890608,0.0
56,57,-1.2962787,-0.94321835,0.0
57,58,-1.315226,-1.315226,1.0
58,59,-1.3531208,-1.368956,0.0
59,60,-1.410006,-1.4879305,0.0
60,61,-1.4669344,-1.6709038,0.0
61,62,-1.485925,-1.7151119,0.0
62,63,-1.5238198,-1.7497331,0.0
63,64,-1.5048723,-1.7196362,0.0
64,65,-1.5048723,-1.7183195,0.0
65,66,-1.4669344,-1.4669344,1.0
66,67,-1.4669344,-1.6888986,0.0
67,68,-1.4669344,-1.4669344,1.0
68,69,-1.485925,-1.485925,1.0
69,70,-1.5428103,-1.7137067,0.0
70,71,-1.5618008,-1.7176919,0.0
71,72,-1.5807482,-1.5807482,1.0
72,73,-1.5807482,-1.5807482,1.0
73,74,-1.5238198,-1.5238198,1.0
74,75,-1.4100492,-1.4100492,1.0
75,76,-1.2962787,-1.2962787,1.0
76,77,-1.144527,-1.1333661,0.0
77,78,-0.97378486,-1.1118491,0.0
78,79,-0.8600142,-0.76213056,0.0
79,80,-0.72721,-0.72721,1.0
80,81,-0.59444886,-0.8484551,0.0
81,82,-0.6134395,-0.986324,0.0
82,83,-0.7651911,-1.2144573,0.0
83,84,-0.93584687,-1.3708518,0.0
84,85,-1.0875986,-1.3340148,0.0
85,86,-1.2014122,-1.2014122,1.0
86,87,-1.2772881,-1.363641,0.0
87,88,-1.3531208,-1.3531208,1.0
88,89,-1.3910587,-1.445614,0.0
89,90,-1.4669344,-1.5439148,0.0
90,91,-1.5428103,-1.6095155,0.0
91,92,-1.6186861,-1.6960392,0.0
92,93,-1.6756146,-1.6756146,1.0
93,94,-1.7514472,-1.7796779,0.0
94,95,-1.7893851,-1.7714331,0.0
95,96,-1.8272799,-1.7096002,0.0
