,Index,true,preds,mask
0,1,-2.1199036,-2.1199036,1.0
1,2,-2.1122725,-2.1122725,1.0
2,3,-2.1122725,-2.1122725,1.0
3,4,-2.1429057,-2.1299431,0.0
4,5,-2.1276436,-2.1276436,1.0
5,6,-2.1122725,-2.1300266,0.0
6,7,-2.1046414,-2.1046414,1.0
7,8,-2.1122725,-2.1298811,0.0
8,9,-2.0892704,-2.1323698,0.0
9,10,-2.1046414,-2.1356688,0.0
10,11,-2.1276436,-2.1276436,1.0
11,12,-2.158277,-2.142697,0.0
12,13,-2.158277,-2.158277,1.0
13,14,-2.158277,-2.1473882,0.0
14,15,-2.1429057,-2.1429057,1.0
15,16,-2.1429057,-2.1500247,0.0
16,17,-2.166017,-2.166017,1.0
17,18,-2.166017,-2.166017,1.0
18,19,-2.1506457,-2.1525722,0.0
19,20,-2.166017,-2.1513457,0.0
20,21,-2.1429057,-2.1429057,1.0
21,22,-2.1352746,-2.1352746,1.0
22,23,-2.158277,-2.158277,1.0
23,24,-2.1199036,-2.1618822,0.0
24,25,-2.158277,-2.158277,1.0
25,26,-2.166017,-2.166017,1.0
26,27,-2.158277,-2.158277,1.0
27,28,-2.1122725,-2.1122725,1.0
28,29,-2.1352746,-2.1554263,0.0
29,30,-2.1352746,-2.1352746,1.0
30,31,-2.1429057,-2.157314,0.0
31,32,-2.166017,-2.166017,1.0
32,33,-2.1506457,-2.1506457,1.0
33,34,-2.158277,-2.1560879,0.0
34,35,-2.1429057,-2.1478975,0.0
35,36,-2.1429057,-2.1506753,0.0
36,37,-2.1352746,-2.1352746,1.0
37,38,-2.1429057,-2.1429057,1.0
38,39,-2.1429057,-2.1429057,1.0
39,40,-2.1276436,-2.1276436,1.0
40,41,-2.1199036,-2.1199036,1.0
41,42,-2.1122725,-2.1309416,0.0
42,43,-2.0892704,-2.0892704,1.0
43,44,-2.0969014,-2.1176975,0.0
44,45,-2.1122725,-2.1122725,1.0
45,46,-2.1199036,-2.1199036,1.0
46,47,-2.0816393,-2.1109064,0.0
47,48,-2.1122725,-2.1122725,1.0
48,49,-2.1122725,-2.1122725,1.0
49,50,-2.1046414,-2.0982647,0.0
50,51,-2.0892704,-2.0892704,1.0
51,52,-2.0969014,-2.0941145,0.0
52,53,-2.1046414,-2.1046414,1.0
53,54,-2.1122725,-2.1122725,1.0
54,55,-2.1046414,-2.0905645,0.0
55,56,-2.0969014,-2.0969014,1.0
56,57,-2.0816393,-2.0816393,1.0
57,58,-2.1122725,-2.1122725,1.0
58,59,-2.0816393,-2.0816393,1.0
59,60,-2.0892704,-2.0794904,0.0
60,61,-2.0969014,-2.0762763,0.0
61,62,-2.0816393,-2.0816393,1.0
62,63,-2.0738993,-2.0722203,0.0
63,64,-2.0738993,-2.0738993,1.0
64,65,-2.0892704,-2.0708132,0.0
65,66,-2.0816393,-2.0816393,1.0
66,67,-2.1046414,-2.0767689,0.0
67,68,-2.1122725,-2.0813725,0.0
68,69,-2.0892704,-2.084357,0.0
69,70,-2.0969014,-2.0969014,1.0
70,71,-2.0892704,-2.0892704,1.0
71,72,-2.0816393,-2.0816393,1.0
72,73,-2.0969014,-2.08536,0.0
73,74,-2.1046414,-2.1046414,1.0
74,75,-2.0892704,-2.088301,0.0
75,76,-2.0586371,-2.0586371,1.0
76,77,-2.0969014,-2.0969014,1.0
77,78,-2.0969014,-2.0865288,0.0
78,79,-2.0738993,-2.0738993,1.0
79,80,-2.1276436,-2.0892296,0.0
80,81,-2.1429057,-2.09309,0.0
81,82,-2.1429057,-2.0985537,0.0
82,83,-2.1429057,-2.099376,0.0
83,84,-2.1122725,-2.099654,0.0
84,85,-2.1046414,-2.0973036,0.0
85,86,-2.1429057,-2.095892,0.0
86,87,-2.1276436,-2.0929623,0.0
87,88,-2.1352746,-2.0879614,0.0
88,89,-2.0969014,-2.0969014,1.0
89,90,-2.1122725,-2.0752316,0.0
90,91,-2.1046414,-2.1046414,1.0
91,92,-2.050897,-2.050897,1.0
92,93,-2.0356348,-2.0356348,1.0
93,94,-2.0356348,-2.0356348,1.0
94,95,-2.0356348,-2.0356348,1.0
95,96,-2.0356348,-2.0317829,0.0
