,Index,true,preds,mask
0,1,-0.14280644,-0.14280644,1.0
1,2,-0.19511272,-0.19511272,1.0
2,3,-0.24381167,-0.24381167,1.0
3,4,-0.13739544,-0.13739544,1.0
4,5,-0.036390204,-0.036390204,1.0
5,6,0.014112415,0.014112415,1.0
6,7,-0.11755513,-0.11755513,1.0
7,8,-0.2059347,-0.2059347,1.0
8,9,-0.49091378,-0.49091378,1.0
9,10,-0.80475146,-0.80475146,1.0
10,11,-0.8624687,-0.8624687,1.0
11,12,-0.947241,-0.947241,1.0
12,13,-1.1546625,-1.1546625,1.0
13,14,-1.1817174,-1.1817174,1.0
14,15,-1.2448457,-1.2448457,1.0
15,16,-1.2737043,-1.2737043,1.0
16,17,-1.3873352,-1.3873352,1.0
17,18,-1.3169923,-1.3169923,1.0
18,19,-1.3332253,-1.237693,0.0
19,20,-1.0247986,-1.0247986,1.0
20,21,-0.7001389,-0.7001389,1.0
21,22,-0.3357986,-0.3357986,1.0
22,23,0.037560057,-0.023885727,0.0
23,24,0.28646582,0.28646582,1.0
24,25,0.07182969,0.07182969,1.0
25,26,0.026738068,0.026738068,1.0
26,27,0.04477472,0.04477472,1.0
27,28,-0.11755513,-0.11755513,1.0
28,29,0.12954697,0.13503653,0.0
29,30,0.32073545,0.32073545,1.0
30,31,0.18726425,0.18726425,1.0
31,32,0.06822236,0.06822236,1.0
32,33,-0.16084309,-0.16084309,1.0
33,34,-0.3556389,-0.3556389,1.0
34,35,-0.5179687,-0.5179687,1.0
35,36,-0.5792934,-0.32006818,0.0
36,37,-0.7380159,-0.7380159,1.0
37,38,-0.8101625,-0.8101625,1.0
38,39,-0.65685093,-0.65685093,1.0
39,40,-0.7253902,-0.8038019,0.0
40,41,-0.71817553,-0.71817553,1.0
41,42,-0.9237934,-0.7980584,0.0
42,43,-0.9724923,-0.80572593,0.0
43,44,-0.70194256,-0.70194256,1.0
44,45,-0.5089504,-0.5089504,1.0
45,46,-0.15543209,-0.15543209,1.0
46,47,0.20349723,0.20349723,1.0
47,48,0.40731138,0.40731138,1.0
48,49,0.2936805,0.2936805,1.0
49,50,0.12233231,0.12233231,1.0
50,51,0.26482183,0.26482183,1.0
51,52,0.44518834,0.44518834,1.0
52,53,0.5299606,0.5299606,1.0
53,54,0.5245496,0.31290275,0.0
54,55,0.23957053,0.23957053,1.0
55,56,0.098884664,0.098884664,1.0
56,57,-0.33399493,-0.33399493,1.0
57,58,-0.602741,-0.28351814,0.0
58,59,-0.70735353,-0.70735353,1.0
59,60,-0.8408248,-0.8408248,1.0
60,61,-1.0193876,-1.0193876,1.0
61,62,-1.0320133,-1.0320133,1.0
62,63,-0.925597,-0.925597,1.0
63,64,-0.8750944,-0.8750944,1.0
64,65,-1.0193876,-1.0193876,1.0
65,66,-0.9328117,-1.1275837,0.0
66,67,-1.0284059,-1.0284059,1.0
67,68,-0.936419,-0.936419,1.0
68,69,-0.9941363,-0.9941363,1.0
69,70,-1.2141834,-1.2141834,1.0
70,71,-1.3404399,-1.3404399,1.0
71,72,-1.0067619,-1.0067619,1.0
72,73,-0.7578562,-0.7578562,1.0
73,74,-0.559453,-0.559453,1.0
74,75,-0.41696352,-0.41696352,1.0
75,76,-0.49271744,-0.49271744,1.0
76,77,-0.3087436,-0.3087436,1.0
77,78,-0.3303876,-0.3303876,1.0
78,79,-0.3863012,-0.3863012,1.0
79,80,-0.44582215,-0.59274244,0.0
80,81,-0.6839059,-0.6839059,1.0
81,82,-0.936419,-0.936419,1.0
82,83,-1.0193876,-1.0193876,1.0
83,84,-1.0211912,-0.76621974,0.0
84,85,-1.039228,-1.039228,1.0
85,86,-1.1546625,-1.1546625,1.0
86,87,-1.23222,-1.1785307,0.0
87,88,-1.5622908,-1.5622908,1.0
88,89,-1.538843,-1.2912538,0.0
89,90,-1.4793222,-1.3493134,0.0
90,91,-1.538843,-1.538843,1.0
91,92,-1.560487,-1.560487,1.0
92,93,-1.5370394,-1.5370394,1.0
93,94,-1.2773117,-1.2773117,1.0
94,95,-1.2159871,-1.2159871,1.0
95,96,-1.001351,-1.001351,1.0
