,Index,true,preds,mask
0,1,-1.733129,-1.733129,1.0
1,2,-1.733129,-1.733129,1.0
2,3,-1.733129,-1.733129,1.0
3,4,-1.752083,-1.752083,1.0
4,5,-1.7710367,-1.7255653,0.0
5,6,-1.7710367,-1.7710367,1.0
6,7,-1.7900338,-1.7900338,1.0
7,8,-1.8089877,-1.8089877,1.0
8,9,-1.8279415,-1.8279415,1.0
9,10,-1.8279415,-1.8047941,0.0
10,11,-1.8469386,-1.829553,0.0
11,12,-1.8469386,-1.8436452,0.0
12,13,-1.8469386,-1.8469386,1.0
13,14,-1.8469386,-1.8514382,0.0
14,15,-1.8659356,-1.8659356,1.0
15,16,-1.8848895,-1.8777333,0.0
16,17,-1.8848895,-1.8932722,0.0
17,18,-1.9228405,-1.9228405,1.0
18,19,-1.9228405,-1.911847,0.0
19,20,-1.9418374,-1.9418374,1.0
20,21,-1.9607913,-1.9607913,1.0
21,22,-1.9607913,-1.9607913,1.0
22,23,-1.9797453,-1.9797453,1.0
23,24,-1.9797453,-1.9797453,1.0
24,25,-1.9797453,-1.9797453,1.0
25,26,-1.9797453,-1.9797453,1.0
26,27,-1.9797453,-1.9753153,0.0
27,28,-1.9987422,-1.9987422,1.0
28,29,-1.9987422,-1.9987422,1.0
29,30,-1.9987422,-1.989461,0.0
30,31,-1.9987422,-1.9987422,1.0
31,32,-1.9987422,-1.9987422,1.0
32,33,-1.9987422,-1.9856039,0.0
33,34,-1.9987422,-1.9987422,1.0
34,35,-1.9987422,-1.9987422,1.0
35,36,-1.9987422,-1.988327,0.0
36,37,-1.9987422,-1.9913869,0.0
37,38,-1.9987422,-1.9987422,1.0
38,39,-1.9987422,-1.9876162,0.0
39,40,-1.9987422,-1.9987422,1.0
40,41,-1.9797453,-1.9818959,0.0
41,42,-1.9797453,-1.9828589,0.0
42,43,-1.9797453,-1.9797453,1.0
43,44,-1.9987422,-1.9987422,1.0
44,45,-1.9987422,-1.9697198,0.0
45,46,-1.9987422,-1.9987422,1.0
46,47,-1.9797453,-1.9797453,1.0
47,48,-1.9607913,-1.9360551,0.0
48,49,-1.9607913,-1.9400153,0.0
49,50,-1.9607913,-1.9607913,1.0
50,51,-1.9418374,-1.9300306,0.0
51,52,-1.9228405,-1.9228405,1.0
52,53,-1.9038434,-1.9038434,1.0
53,54,-1.8848895,-1.8812441,0.0
54,55,-1.8659356,-1.8659356,1.0
55,56,-1.8469386,-1.8469386,1.0
56,57,-1.8469386,-1.8469386,1.0
57,58,-1.8469386,-1.8469386,1.0
58,59,-1.8469386,-1.8269012,0.0
59,60,-1.8089877,-1.8089877,1.0
60,61,-1.8089877,-1.8213861,0.0
61,62,-1.8089877,-1.8221862,0.0
62,63,-1.7710799,-1.7974474,0.0
63,64,-1.7710799,-1.7710799,1.0
64,65,-1.752083,-1.752083,1.0
65,66,-1.752083,-1.7606701,0.0
66,67,-1.752083,-1.752083,1.0
67,68,-1.7710367,-1.7710367,1.0
68,69,-1.7710367,-1.7496581,0.0
69,70,-1.7900338,-1.7499506,0.0
70,71,-1.7900338,-1.773175,0.0
71,72,-1.7900338,-1.7673042,0.0
72,73,-1.7710367,-1.7710367,1.0
73,74,-1.7710367,-1.7710367,1.0
74,75,-1.7710367,-1.7621694,0.0
75,76,-1.7710367,-1.7754632,0.0
76,77,-1.7710367,-1.7923719,0.0
77,78,-1.7710367,-1.8082919,0.0
78,79,-1.7710367,-1.7956784,0.0
79,80,-1.7710367,-1.7710367,1.0
80,81,-1.7710367,-1.7710367,1.0
81,82,-1.7899907,-1.7899907,1.0
82,83,-1.7899907,-1.7899907,1.0
83,84,-1.7899907,-1.79223,0.0
84,85,-1.7899907,-1.7899907,1.0
85,86,-1.8089877,-1.8089877,1.0
86,87,-1.8089877,-1.8036071,0.0
87,88,-1.8089877,-1.8089877,1.0
88,89,-1.8089877,-1.8303689,0.0
89,90,-1.8089877,-1.823562,0.0
90,91,-1.8089877,-1.8089877,1.0
91,92,-1.8089877,-1.8089877,1.0
92,93,-1.7899907,-1.8297105,0.0
93,94,-1.7710367,-1.8436466,0.0
94,95,-1.7710367,-1.8265303,0.0
95,96,-1.7710367,-1.7710367,1.0
