,Index,true,preds,mask
0,1,-1.4449164,-1.5016834,0.0
1,2,-1.429551,-1.429551,1.0
2,3,-1.3759357,-1.453266,0.0
3,4,-1.2992179,-1.4397943,0.0
4,5,-1.4219228,-1.3688605,0.0
5,6,-1.4219228,-1.4219228,1.0
6,7,-1.3759357,-1.3753206,0.0
7,8,-1.5522559,-1.5522559,1.0
8,9,-1.4142946,-1.4142946,1.0
9,10,-1.4985316,-1.4573252,0.0
10,11,-1.4985316,-1.538664,0.0
11,12,-1.5598841,-1.5598841,1.0
12,13,-1.5598841,-1.5598841,1.0
13,14,-1.5906147,-1.5553138,0.0
14,15,-1.6672236,-1.5355693,0.0
15,16,-1.6288646,-1.5697573,0.0
16,17,-1.5752493,-1.5752493,1.0
17,18,-1.5752493,-1.514992,0.0
18,19,-1.5828775,-1.4906728,0.0
19,20,-1.5292623,-1.5193557,0.0
20,21,-1.5906147,-1.5366362,0.0
21,22,-1.5906147,-1.5906147,1.0
22,23,-1.5906147,-1.5585608,0.0
23,24,-1.6058711,-1.5652497,0.0
24,25,-1.5752493,-1.5918838,0.0
25,26,-1.6212364,-1.6212364,1.0
26,27,-1.5906147,-1.476099,0.0
27,28,-1.3529422,-1.3529422,1.0
28,29,-1.4142946,-1.4213983,0.0
29,30,-1.4525446,-1.4157658,0.0
30,31,-1.3375769,-1.4147736,0.0
31,32,-1.4525446,-1.4525446,1.0
32,33,-1.3375769,-1.351466,0.0
33,34,-1.429551,-1.429551,1.0
34,35,-1.4679098,-1.4679098,1.0
35,36,-1.4909034,-1.4909034,1.0
36,37,-1.5292623,-1.5292623,1.0
37,38,-1.6288646,-1.5420552,0.0
38,39,-1.6288646,-1.5534768,0.0
39,40,-1.5675122,-1.5649236,0.0
40,41,-1.6058711,-1.5625291,0.0
41,42,-1.6825889,-1.6825889,1.0
42,43,-1.64423,-1.64423,1.0
43,44,-1.6212364,-1.5854307,0.0
44,45,-1.6825889,-1.6014248,0.0
45,46,-1.6212364,-1.6212364,1.0
46,47,-1.6288646,-1.585825,0.0
47,48,-1.6978452,-1.5449721,0.0
48,49,-1.690217,-1.6496454,0.0
49,50,-1.6518582,-1.6518582,1.0
50,51,-1.6748518,-1.6748518,1.0
51,52,-1.64423,-1.6761906,0.0
52,53,-1.6366018,-1.6366018,1.0
53,54,-1.64423,-1.6017766,0.0
54,55,-1.5906147,-1.5457029,0.0
55,56,-1.5906147,-1.5906147,1.0
56,57,-1.6136082,-1.5679983,0.0
57,58,-1.5906147,-1.5103922,0.0
58,59,-1.6136082,-1.5028483,0.0
59,60,-1.6288646,-1.4908897,0.0
60,61,-1.5828775,-1.4803752,0.0
61,62,-1.6212364,-1.4814874,0.0
62,63,-1.5906147,-1.4852067,0.0
63,64,-1.5906147,-1.551677,0.0
64,65,-1.64423,-1.64423,1.0
65,66,-1.5445187,-1.6111721,0.0
66,67,-1.5828775,-1.5828775,1.0
67,68,-1.5215251,-1.5215251,1.0
68,69,-1.5292623,-1.5611032,0.0
69,70,-1.5522559,-1.5641941,0.0
70,71,-1.5215251,-1.5215251,1.0
71,72,-1.5598841,-1.5598841,1.0
72,73,-1.5062687,-1.6098368,0.0
73,74,-1.5522559,-1.5522559,1.0
74,75,-1.3759357,-1.3759357,1.0
75,76,-1.2762244,-1.2792608,0.0
76,77,-1.260968,-1.260968,1.0
77,78,-1.2379745,-1.2379745,1.0
78,79,-1.1382631,-1.2508546,0.0
79,80,-1.130635,-1.2829114,0.0
80,81,-1.0922761,-1.1524253,0.0
81,82,-0.9773084,-0.9773084,1.0
82,83,-1.1612567,-1.2495112,0.0
83,84,-1.1458913,-1.3797228,0.0
84,85,-1.2456027,-1.3762792,0.0
85,86,-1.2379745,-1.268734,0.0
86,87,-1.214981,-1.214981,1.0
87,88,-1.2379745,-1.2379745,1.0
88,89,-1.2226092,-1.2817425,0.0
89,90,-1.2072438,-1.2072438,1.0
90,91,-1.214981,-1.2410228,0.0
91,92,-1.2226092,-1.2226092,1.0
92,93,-1.2302372,-1.2502046,0.0
93,94,-1.2379745,-1.2379745,1.0
94,95,-1.3605703,-1.3199155,0.0
95,96,-1.429551,-1.429551,1.0
