,Index,true,preds,mask
0,1,0.11575683,0.11575683,1.0
1,2,0.11914263,0.15299931,0.0
2,3,0.121747084,0.16114272,0.0
3,4,0.12330976,0.15232964,0.0
4,5,0.12513289,0.12513289,1.0
5,6,0.12877913,0.11406204,0.0
6,7,0.11940308,0.11940308,1.0
7,8,0.116538174,0.116538174,1.0
8,9,0.16029306,0.14182012,0.0
9,10,0.1543028,0.15315743,0.0
10,11,0.15091701,0.1396813,0.0
11,12,0.14388497,0.1504668,0.0
12,13,0.17123178,0.1395317,0.0
13,14,0.15846995,0.15846995,1.0
14,15,0.17123178,0.17123178,1.0
15,16,0.16237663,0.16237663,1.0
16,17,0.16003262,0.16003262,1.0
17,18,0.1605535,0.16593234,0.0
18,19,0.15508415,0.16035229,0.0
19,20,0.15951173,0.15951173,1.0
20,21,0.17357579,0.16605258,0.0
21,22,0.15794905,0.15794905,1.0
22,23,0.16680421,0.16680421,1.0
23,24,0.18659808,0.17143579,0.0
24,25,0.18581675,0.18581675,1.0
25,26,0.16315797,0.16466695,0.0
26,27,0.15925127,0.16770533,0.0
27,28,0.16211618,0.16211618,1.0
28,29,0.18894209,0.16349581,0.0
29,30,0.19415101,0.16922459,0.0
30,31,0.19623457,0.19623457,1.0
31,32,0.19727635,0.19727635,1.0
32,33,0.19753681,0.17309466,0.0
33,34,0.1951928,0.1951928,1.0
34,35,0.19363011,0.19363011,1.0
35,36,0.19206744,0.16510458,0.0
36,37,0.18711898,0.16947109,0.0
37,38,0.18998387,0.17112064,0.0
38,39,0.19935992,0.16695066,0.0
39,40,0.20118305,0.16759467,0.0
40,41,0.20066215,0.16758455,0.0
41,42,0.19623457,0.1376656,0.0
42,43,0.19389057,0.16501601,0.0
43,44,0.19857858,0.19857858,1.0
44,45,0.19857858,0.16943939,0.0
45,46,0.19988082,0.16099298,0.0
46,47,0.20014127,0.1701208,0.0
47,48,0.20847553,0.20847553,1.0
48,49,0.20196438,0.16880715,0.0
49,50,0.19232789,0.19232789,1.0
50,51,0.18034738,0.18034738,1.0
51,52,0.18060783,0.15731113,0.0
52,53,0.18008694,0.14812292,0.0
53,54,0.18243095,0.14967607,0.0
54,55,0.18451452,0.15698615,0.0
55,56,0.18607719,0.18607719,1.0
56,57,0.18607719,0.15749991,0.0
57,58,0.17852427,0.15847391,0.0
58,59,0.18086828,0.18086828,1.0
59,60,0.18112873,0.1653631,0.0
60,61,0.19076522,0.19076522,1.0
61,62,0.19675547,0.19675547,1.0
62,63,0.18607719,0.16839194,0.0
63,64,0.17852427,0.17852427,1.0
64,65,0.17722203,0.17722203,1.0
65,66,0.17826381,0.1686174,0.0
66,67,0.17201312,0.17201312,1.0
67,68,0.17331535,0.17331535,1.0
68,69,0.17253402,0.16307208,0.0
69,70,0.16680421,0.16718037,0.0
70,71,0.16810644,0.16810644,1.0
71,72,0.16862732,0.14148715,0.0
72,73,0.16654375,0.12448456,0.0
73,74,0.15378192,0.15378192,1.0
74,75,0.1274769,0.15075102,0.0
75,76,0.116538174,0.116538174,1.0
76,77,0.11341282,0.11341282,1.0
77,78,0.11132926,0.11132926,1.0
78,79,0.11341282,0.16576347,0.0
79,80,0.11211059,0.11211059,1.0
80,81,0.11185015,0.11185015,1.0
81,82,0.112891935,0.16433771,0.0
82,83,0.11393371,0.1642228,0.0
83,84,0.114454605,0.16527851,0.0
84,85,0.112891935,0.112891935,1.0
85,86,0.11315238,0.16864261,0.0
86,87,0.11211059,0.1710547,0.0
87,88,0.11185015,0.17242527,0.0
88,89,0.11393371,0.11393371,1.0
89,90,0.11341282,0.11341282,1.0
90,91,0.108985245,0.16654946,0.0
91,92,0.10299499,0.10299499,1.0
92,93,0.10403678,0.16853076,0.0
93,94,0.10377633,0.10377633,1.0
94,95,0.10221366,0.10221366,1.0
95,96,0.10221366,0.10221366,1.0
