,Index,true,preds,mask
0,1,-0.9005906,-0.9005906,1.0
1,2,-0.94657767,-0.94657767,1.0
2,3,-0.9773084,-0.9773084,1.0
3,4,-1.000302,-1.000302,1.0
4,5,-1.000302,-1.000302,1.0
5,6,-0.9313213,-0.9313213,1.0
6,7,-1.0155584,-0.9786072,0.0
7,8,-0.99256474,-0.970052,0.0
8,9,-0.8775971,-0.8775971,1.0
9,10,-0.8546035,-0.8546035,1.0
10,11,-0.9005906,-0.8837065,0.0
11,12,-0.80861646,-0.80861646,1.0
12,13,-0.72427046,-0.8333909,0.0
13,14,-0.7090141,-0.74747705,0.0
14,15,-0.5786811,-0.6979987,0.0
15,16,-0.5939374,-0.69013304,0.0
16,17,-0.5939374,-0.7511242,0.0
17,18,-0.6246682,-0.7204688,0.0
18,19,-0.68602055,-0.68602055,1.0
19,20,-0.77025753,-0.75604856,0.0
20,21,-0.78562295,-0.74833333,0.0
21,22,-0.78562295,-0.7810846,0.0
22,23,-0.77025753,-0.77025753,1.0
23,24,-0.747264,-0.7834306,0.0
24,25,-0.747264,-0.747264,1.0
25,26,-0.80098826,-0.80098826,1.0
26,27,-0.747264,-0.80853367,0.0
27,28,-0.88533425,-0.8148044,0.0
28,29,-0.80098826,-0.80098826,1.0
29,30,-0.7626294,-0.7626294,1.0
30,31,-0.7626294,-0.8272606,0.0
31,32,-0.7626294,-0.7195102,0.0
32,33,-0.6399246,-0.6399246,1.0
33,34,-0.6246682,-0.6246682,1.0
34,35,-0.58630925,-0.58630925,1.0
35,36,-0.5709439,-0.5709439,1.0
36,37,-0.5939374,-0.5244366,0.0
37,38,-0.6552899,-0.51179755,0.0
38,39,-0.5709439,-0.5709439,1.0
39,40,-0.5556875,-0.5556875,1.0
40,41,-0.5786811,-0.5786811,1.0
41,42,-0.5556875,-0.5556875,1.0
42,43,-0.58630925,-0.58630925,1.0
43,44,-0.7090141,-0.7090141,1.0
44,45,-0.7166423,-0.7166423,1.0
45,46,-0.77025753,-0.69525474,0.0
46,47,-0.7550012,-0.7550012,1.0
47,48,-0.82398176,-0.7389768,0.0
48,49,-0.80098826,-0.74456203,0.0
49,50,-0.80098826,-0.719421,0.0
50,51,-0.80861646,-0.7579125,0.0
51,52,-0.78562295,-0.78562295,1.0
52,53,-0.8393472,-0.8426273,0.0
53,54,-0.8929624,-0.8929624,1.0
54,55,-0.8162447,-0.8162447,1.0
55,56,-0.98493654,-0.98493654,1.0
56,57,-0.9313213,-0.8525751,0.0
57,58,-0.8162447,-0.7821413,0.0
58,59,-0.6782834,-0.6782834,1.0
59,60,-0.67065525,-0.6882169,0.0
60,61,-0.6246682,-0.6246682,1.0
61,62,-0.50196326,-0.49446183,0.0
62,63,-0.46360445,-0.46360445,1.0
63,64,-0.5173287,-0.42734328,0.0
64,65,-0.37936738,-0.37936738,1.0
65,66,-0.40236098,-0.5121958,0.0
66,67,-0.5479503,-0.552684,0.0
67,68,-0.56331575,-0.56331575,1.0
68,69,-0.5556875,-0.5556875,1.0
69,70,-0.6093028,-0.6093028,1.0
70,71,-0.6093028,-0.65686417,0.0
71,72,-0.6782834,-0.6782834,1.0
72,73,-0.6936488,-0.6764784,0.0
73,74,-0.6399246,-0.6349111,0.0
74,75,-0.5709439,-0.5709439,1.0
75,76,-0.5173287,-0.6194279,0.0
76,77,-0.6322963,-0.66314185,0.0
77,78,-0.7090141,-0.694968,0.0
78,79,-0.83161,-0.83161,1.0
79,80,-0.8623407,-0.8623407,1.0
80,81,-0.8393472,-0.850898,0.0
81,82,-0.8469753,-0.8469753,1.0
82,83,-0.6936488,-0.6936488,1.0
83,84,-0.66302705,-0.7682238,0.0
84,85,-0.6399246,-0.703966,0.0
85,86,-0.6399246,-0.6399246,1.0
86,87,-0.6246682,-0.6246682,1.0
87,88,-0.6476616,-0.568588,0.0
88,89,-0.6322963,-0.56771374,0.0
89,90,-0.61693096,-0.61693096,1.0
90,91,-0.7166423,-0.7166423,1.0
91,92,-0.747264,-0.65001106,0.0
92,93,-0.80861646,-0.791628,0.0
93,94,-0.915956,-0.915956,1.0
94,95,-0.9005906,-0.8155511,0.0
95,96,-0.88533425,-0.85771,0.0
