,Index,true,preds,mask
0,1,-0.6629159,-0.67622685,0.0
1,2,-0.68591803,-0.68591803,1.0
2,3,-0.6705469,-0.6729702,0.0
3,4,-0.65517575,-0.65517575,1.0
4,5,-0.69354916,-0.69354916,1.0
5,6,-0.68591803,-0.68591803,1.0
6,7,-0.6705469,-0.6842718,0.0
7,8,-0.6781779,-0.6781779,1.0
8,9,-0.70118016,-0.68142945,0.0
9,10,-0.6705469,-0.6705469,1.0
10,11,-0.68591803,-0.68591803,1.0
11,12,-0.75492465,-0.75492465,1.0
12,13,-0.7855579,-0.7221768,0.0
13,14,-0.80092907,-0.7586909,0.0
14,15,-0.8161912,-0.8161912,1.0
15,16,-0.8161912,-0.8161912,1.0
16,17,-0.8161912,-0.77598983,0.0
17,18,-0.7471846,-0.7471846,1.0
18,19,-0.7779268,-0.7836656,0.0
19,20,-0.75492465,-0.75492465,1.0
20,21,-0.7395535,-0.7395535,1.0
21,22,-0.7241823,-0.7241823,1.0
22,23,-0.7395535,-0.74012214,0.0
23,24,-0.75492465,-0.75492465,1.0
24,25,-0.7855579,-0.7855579,1.0
25,26,-0.8393024,-0.91814053,0.0
26,27,-1.0079489,-1.0079489,1.0
27,28,-1.0003178,-1.0003178,1.0
28,29,-0.9849466,-0.9423467,0.0
29,30,-0.95431334,-0.9555125,0.0
30,31,-1.030951,-1.030951,1.0
31,32,-1.0693244,-1.0693244,1.0
32,33,-1.0539533,-1.0539533,1.0
33,34,-1.1076977,-1.024633,0.0
34,35,-1.1153288,-1.0497657,0.0
35,36,-1.1153288,-1.1153288,1.0
36,37,-1.1076977,-1.0692555,0.0
37,38,-1.038691,-1.038691,1.0
38,39,-0.9083089,-1.0141666,0.0
39,40,-0.80092907,-0.80092907,1.0
40,41,-0.76255566,-0.76255566,1.0
41,42,-0.7779268,-0.7779268,1.0
42,43,-0.83156234,-0.88130885,0.0
43,44,-0.8239312,-0.8917873,0.0
44,45,-0.75492465,-0.75492465,1.0
45,46,-0.7931889,-0.84764236,0.0
46,47,-0.7395535,-0.81143576,0.0
47,48,-0.80092907,-0.80092907,1.0
48,49,-0.80092907,-0.80092907,1.0
49,50,-0.75492465,-0.74189484,0.0
50,51,-0.7165513,-0.7165513,1.0
51,52,-0.70892024,-0.7285815,0.0
52,53,-0.68591803,-0.75707567,0.0
53,54,-0.70892024,-0.76407474,0.0
54,55,-0.7779268,-0.7779268,1.0
55,56,-0.75492465,-0.7484495,0.0
56,57,-0.7241823,-0.7241823,1.0
57,58,-0.7241823,-0.75182706,0.0
58,59,-0.7165513,-0.7165513,1.0
59,60,-0.69354916,-0.69354916,1.0
60,61,-0.70118016,-0.70118016,1.0
61,62,-0.7165513,-0.7165513,1.0
62,63,-0.7471846,-0.7471846,1.0
63,64,-0.7779268,-0.7779268,1.0
64,65,-0.70892024,-0.7285719,0.0
65,66,-0.7165513,-0.70407563,0.0
66,67,-0.7701867,-0.70446557,0.0
67,68,-0.7241823,-0.7241823,1.0
68,69,-0.7471846,-0.7067626,0.0
69,70,-0.7855579,-0.68421125,0.0
70,71,-0.80092907,-0.70129555,0.0
71,72,-0.7779268,-0.7779268,1.0
72,73,-0.7395535,-0.7395535,1.0
73,74,-0.70892024,-0.70892024,1.0
74,75,-0.7165513,-0.6864072,0.0
75,76,-0.6629159,-0.695783,0.0
76,77,-0.7471846,-0.7471846,1.0
77,78,-0.7855579,-0.68780255,0.0
78,79,-0.70892024,-0.70892024,1.0
79,80,-0.95431334,-0.95431334,1.0
80,81,-0.9313112,-0.9313112,1.0
81,82,-0.8775667,-0.8775667,1.0
82,83,-0.8161912,-0.8161912,1.0
83,84,-0.8161912,-0.8854765,0.0
84,85,-0.7855579,-0.7855579,1.0
85,86,-0.7701867,-0.7701867,1.0
86,87,-0.76255566,-0.76255566,1.0
87,88,-0.75492465,-0.75492465,1.0
88,89,-0.75492465,-0.78250957,0.0
89,90,-0.7395535,-0.7395535,1.0
90,91,-0.7471846,-0.7471846,1.0
91,92,-0.7241823,-0.7241823,1.0
92,93,-0.7241823,-0.7490029,0.0
93,94,-0.70118016,-0.70118016,1.0
94,95,-0.7241823,-0.71260893,0.0
95,96,-0.7165513,-0.7255935,0.0
