,Index,true,preds,mask
0,1,-0.69354916,-0.69354916,1.0
1,2,-0.70118016,-0.70118016,1.0
2,3,-0.6781779,-0.6781779,1.0
3,4,-0.69354916,-0.6522473,0.0
4,5,-0.63980466,-0.6213173,0.0
5,6,-0.5938002,-0.5938002,1.0
6,7,-0.5861691,-0.5861691,1.0
7,8,-0.55553585,-0.55553585,1.0
8,9,-0.57079804,-0.57079804,1.0
9,10,-0.57079804,-0.55847824,0.0
10,11,-0.57079804,-0.57079804,1.0
11,12,-0.5785381,-0.5785381,1.0
12,13,-0.51716256,-0.51716256,1.0
13,14,-0.55553585,-0.55553585,1.0
14,15,-0.55553585,-0.54687923,0.0
15,16,-0.6091714,-0.6091714,1.0
16,17,-0.63217354,-0.63217354,1.0
17,18,-0.6475446,-0.6297029,0.0
18,19,-0.6475446,-0.6475446,1.0
19,20,-0.6705469,-0.6705469,1.0
20,21,-0.70892024,-0.70892024,1.0
21,22,-0.7319224,-0.7319224,1.0
22,23,-0.7471846,-0.7471846,1.0
23,24,-0.7931889,-0.741621,0.0
24,25,-0.83156234,-0.7614928,0.0
25,26,-0.8085601,-0.8085601,1.0
26,27,-0.8085601,-0.8085601,1.0
27,28,-0.8545645,-0.8088737,0.0
28,29,-0.86230457,-0.86230457,1.0
29,30,-0.8161912,-0.8161912,1.0
30,31,-0.8161912,-0.8161912,1.0
31,32,-0.8161912,-0.8161912,1.0
32,33,-0.8393024,-0.8393024,1.0
33,34,-0.8393024,-0.80744094,0.0
34,35,-0.80092907,-0.80092907,1.0
35,36,-0.80092907,-0.80092907,1.0
36,37,-0.8469334,-0.8469334,1.0
37,38,-0.7701867,-0.7701867,1.0
38,39,-0.75492465,-0.75492465,1.0
39,40,-0.70892024,-0.7147409,0.0
40,41,-0.69354916,-0.69354916,1.0
41,42,-0.69354916,-0.6815444,0.0
42,43,-0.6475446,-0.6435971,0.0
43,44,-0.63217354,-0.63217354,1.0
44,45,-0.6629159,-0.6629159,1.0
45,46,-0.65517575,-0.65517575,1.0
46,47,-0.63980466,-0.63980466,1.0
47,48,-0.63217354,-0.63217354,1.0
48,49,-0.63980466,-0.63980466,1.0
49,50,-0.6091714,-0.6227491,0.0
50,51,-0.5785381,-0.5785381,1.0
51,52,-0.63217354,-0.63217354,1.0
52,53,-0.63980466,-0.63980466,1.0
53,54,-0.65517575,-0.65517575,1.0
54,55,-0.5861691,-0.5861691,1.0
55,56,-0.6629159,-0.6629159,1.0
56,57,-0.6245425,-0.6245425,1.0
57,58,-0.6705469,-0.6705469,1.0
58,59,-0.6705469,-0.66258806,0.0
59,60,-0.65517575,-0.65517575,1.0
60,61,-0.6475446,-0.6565172,0.0
61,62,-0.63217354,-0.6391735,0.0
62,63,-0.63217354,-0.6450387,0.0
63,64,-0.6245425,-0.6245425,1.0
64,65,-0.63217354,-0.63217354,1.0
65,66,-0.63217354,-0.6381916,0.0
66,67,-0.6629159,-0.6629159,1.0
67,68,-0.63980466,-0.63980466,1.0
68,69,-0.6168024,-0.6804318,0.0
69,70,-0.6168024,-0.6748306,0.0
70,71,-0.6705469,-0.6705469,1.0
71,72,-0.70892024,-0.70892024,1.0
72,73,-0.7165513,-0.7165513,1.0
73,74,-0.68591803,-0.68591803,1.0
74,75,-0.70118016,-0.70118016,1.0
75,76,-0.70892024,-0.73569465,0.0
76,77,-0.7471846,-0.7471846,1.0
77,78,-0.7165513,-0.7165513,1.0
78,79,-0.7319224,-0.8011074,0.0
79,80,-0.76255566,-0.83136535,0.0
80,81,-0.8085601,-0.8085601,1.0
81,82,-0.8239312,-0.8239312,1.0
82,83,-0.8775667,-0.8775667,1.0
83,84,-0.9313112,-0.9313112,1.0
84,85,-0.9159401,-0.9254366,0.0
85,86,-0.90056884,-0.9185356,0.0
86,87,-0.90056884,-0.90056884,1.0
87,88,-0.9313112,-0.9313112,1.0
88,89,-0.90056884,-0.90056884,1.0
89,90,-0.8775667,-0.8775667,1.0
90,91,-0.86230457,-0.86230457,1.0
91,92,-0.8545645,-0.8545645,1.0
92,93,-0.8853068,-0.8445931,0.0
93,94,-0.8545645,-0.85121435,0.0
94,95,-0.8545645,-0.8545645,1.0
95,96,-0.86230457,-0.86230457,1.0
