,Index,true,preds,mask
0,1,-0.9005906,-0.93144155,0.0
1,2,-0.94657767,-0.94657767,1.0
2,3,-0.9773084,-0.9773084,1.0
3,4,-1.000302,-1.000302,1.0
4,5,-1.000302,-1.000302,1.0
5,6,-0.9313213,-0.9313213,1.0
6,7,-1.0155584,-1.0155584,1.0
7,8,-0.99256474,-0.99256474,1.0
8,9,-0.8775971,-0.8775971,1.0
9,10,-0.8546035,-0.8546035,1.0
10,11,-0.9005906,-0.8326915,0.0
11,12,-0.80861646,-0.77771425,0.0
12,13,-0.72427046,-0.79337335,0.0
13,14,-0.7090141,-0.7090141,1.0
14,15,-0.5786811,-0.5786811,1.0
15,16,-0.5939374,-0.5939374,1.0
16,17,-0.5939374,-0.61613685,0.0
17,18,-0.6246682,-0.6246682,1.0
18,19,-0.68602055,-0.717497,0.0
19,20,-0.77025753,-0.77025753,1.0
20,21,-0.78562295,-0.7559723,0.0
21,22,-0.78562295,-0.78562295,1.0
22,23,-0.77025753,-0.7399899,0.0
23,24,-0.747264,-0.7176053,0.0
24,25,-0.747264,-0.80395293,0.0
25,26,-0.80098826,-0.80098826,1.0
26,27,-0.747264,-0.8020783,0.0
27,28,-0.88533425,-0.81573206,0.0
28,29,-0.80098826,-0.80098826,1.0
29,30,-0.7626294,-0.7626294,1.0
30,31,-0.7626294,-0.7626294,1.0
31,32,-0.7626294,-0.7762868,0.0
32,33,-0.6399246,-0.6829271,0.0
33,34,-0.6246682,-0.6246682,1.0
34,35,-0.58630925,-0.58630925,1.0
35,36,-0.5709439,-0.6052258,0.0
36,37,-0.5939374,-0.6717043,0.0
37,38,-0.6552899,-0.6552899,1.0
38,39,-0.5709439,-0.51954234,0.0
39,40,-0.5556875,-0.5556875,1.0
40,41,-0.5786811,-0.5786811,1.0
41,42,-0.5556875,-0.5556875,1.0
42,43,-0.58630925,-0.58630925,1.0
43,44,-0.7090141,-0.59699345,0.0
44,45,-0.7166423,-0.6359085,0.0
45,46,-0.77025753,-0.6625323,0.0
46,47,-0.7550012,-0.6988251,0.0
47,48,-0.82398176,-0.82398176,1.0
48,49,-0.80098826,-0.80098826,1.0
49,50,-0.80098826,-0.80098826,1.0
50,51,-0.80861646,-0.80861646,1.0
51,52,-0.78562295,-0.8372888,0.0
52,53,-0.8393472,-0.8393472,1.0
53,54,-0.8929624,-0.82009107,0.0
54,55,-0.8162447,-0.8162447,1.0
55,56,-0.98493654,-0.98493654,1.0
56,57,-0.9313213,-0.9313213,1.0
57,58,-0.8162447,-0.90617055,0.0
58,59,-0.6782834,-0.6782834,1.0
59,60,-0.67065525,-0.67065525,1.0
60,61,-0.6246682,-0.6246682,1.0
61,62,-0.50196326,-0.50196326,1.0
62,63,-0.46360445,-0.49149436,0.0
63,64,-0.5173287,-0.5173287,1.0
64,65,-0.37936738,-0.37936738,1.0
65,66,-0.40236098,-0.4574004,0.0
66,67,-0.5479503,-0.6989966,0.0
67,68,-0.56331575,-0.6907134,0.0
68,69,-0.5556875,-0.607357,0.0
69,70,-0.6093028,-0.6093028,1.0
70,71,-0.6093028,-0.63882005,0.0
71,72,-0.6782834,-0.6782834,1.0
72,73,-0.6936488,-0.68233865,0.0
73,74,-0.6399246,-0.6399246,1.0
74,75,-0.5709439,-0.5709439,1.0
75,76,-0.5173287,-0.5173287,1.0
76,77,-0.6322963,-0.5657226,0.0
77,78,-0.7090141,-0.7090141,1.0
78,79,-0.83161,-0.7856204,0.0
79,80,-0.8623407,-0.8623407,1.0
80,81,-0.8393472,-0.8045955,0.0
81,82,-0.8469753,-0.72735894,0.0
82,83,-0.6936488,-0.6256905,0.0
83,84,-0.66302705,-0.66302705,1.0
84,85,-0.6399246,-0.598868,0.0
85,86,-0.6399246,-0.6399246,1.0
86,87,-0.6246682,-0.6246682,1.0
87,88,-0.6476616,-0.57825047,0.0
88,89,-0.6322963,-0.6322963,1.0
89,90,-0.61693096,-0.61693096,1.0
90,91,-0.7166423,-0.65009606,0.0
91,92,-0.747264,-0.747264,1.0
92,93,-0.80861646,-0.8464428,0.0
93,94,-0.915956,-0.915956,1.0
94,95,-0.9005906,-0.9005906,1.0
95,96,-0.88533425,-0.88533425,1.0
