,Index,true,preds,mask
0,1,0.063407235,0.0696108,0.0
1,2,0.06575125,0.0628784,0.0
2,3,0.063407235,0.063407235,1.0
3,4,0.06314679,0.062439285,0.0
4,5,0.06496991,0.0677759,0.0
5,6,0.06418857,0.08024327,0.0
6,7,0.065230355,0.0825087,0.0
7,8,0.06809526,0.079358295,0.0
8,9,0.06809526,0.06809526,1.0
9,10,0.06861615,0.08360863,0.0
10,11,0.06965794,0.08327943,0.0
11,12,0.07226239,0.07226239,1.0
12,13,0.07017883,0.08347779,0.0
13,14,0.07200195,0.083766155,0.0
14,15,0.07408551,0.084063776,0.0
15,16,0.07252284,0.07252284,1.0
16,17,0.074866846,0.08367971,0.0
17,18,0.07408551,0.07408551,1.0
18,19,0.07330418,0.07330418,1.0
19,20,0.07252284,0.07252284,1.0
20,21,0.07382507,0.07382507,1.0
21,22,0.07226239,0.08291805,0.0
22,23,0.07356462,0.08274506,0.0
23,24,0.0746064,0.0746064,1.0
24,25,0.07825264,0.08372814,0.0
25,26,0.080857106,0.083652824,0.0
26,27,0.07642952,0.083189696,0.0
27,28,0.07226239,0.08368095,0.0
28,29,0.07017883,0.08378477,0.0
29,30,0.06991838,0.08285164,0.0
30,31,0.07226239,0.07226239,1.0
31,32,0.07226239,0.082307406,0.0
32,33,0.07408551,0.07408551,1.0
33,34,0.07564819,0.08120852,0.0
34,35,0.07616908,0.07616908,1.0
35,36,0.07721086,0.07721086,1.0
36,37,0.07773175,0.0817505,0.0
37,38,0.07564819,0.08122074,0.0
38,39,0.07616908,0.07616908,1.0
39,40,0.07721086,0.07992392,0.0
40,41,0.07408551,0.07408551,1.0
41,42,0.0746064,0.07979114,0.0
42,43,0.07668997,0.07668997,1.0
43,44,0.07721086,0.078545384,0.0
44,45,0.07616908,0.07616908,1.0
45,46,0.07851309,0.07851309,1.0
46,47,0.07642952,0.07642952,1.0
47,48,0.07616908,0.08133667,0.0
48,49,0.07721086,0.07721086,1.0
49,50,0.07721086,0.07721086,1.0
50,51,0.0779922,0.0779922,1.0
51,52,0.08189888,0.0818188,0.0
52,53,0.080596656,0.08288805,0.0
53,54,0.07981532,0.0833582,0.0
54,55,0.08007576,0.08007576,1.0
55,56,0.07955487,0.07955487,1.0
56,57,0.07955487,0.082830526,0.0
57,58,0.078773536,0.078773536,1.0
58,59,0.07955487,0.07955487,1.0
59,60,0.08033621,0.08237007,0.0
60,61,0.08033621,0.08033621,1.0
61,62,0.08163844,0.08268684,0.0
62,63,0.08215933,0.08222193,0.0
63,64,0.083722,0.08387609,0.0
64,65,0.08111755,0.083124824,0.0
65,66,0.08111755,0.084762976,0.0
66,67,0.08007576,0.08421028,0.0
67,68,0.08111755,0.08111755,1.0
68,69,0.082680225,0.08524315,0.0
69,70,0.084242895,0.084242895,1.0
70,71,0.08736825,0.08430337,0.0
71,72,0.08502424,0.084709235,0.0
72,73,0.08476379,0.08476379,1.0
73,74,0.08294067,0.08294067,1.0
74,75,0.083722,0.083722,1.0
75,76,0.08502424,0.08474938,0.0
76,77,0.08684736,0.08684736,1.0
77,78,0.08658691,0.08658691,1.0
78,79,0.086066015,0.086066015,1.0
79,80,0.08580557,0.08580557,1.0
80,81,0.08736825,0.08736825,1.0
81,82,0.089972705,0.085014895,0.0
82,83,0.08736825,0.08477067,0.0
83,84,0.08736825,0.08463269,0.0
84,85,0.087889135,0.08496888,0.0
85,86,0.09075404,0.09075404,1.0
86,87,0.095702514,0.095702514,1.0
87,88,0.09934875,0.09934875,1.0
88,89,0.10221366,0.10221366,1.0
89,90,0.1024741,0.1024741,1.0
90,91,0.10299499,0.08644848,0.0
91,92,0.101432316,0.08549042,0.0
92,93,0.10091142,0.084737904,0.0
93,94,0.09830697,0.09830697,1.0
94,95,0.09856741,0.09856741,1.0
95,96,0.101432316,0.101432316,1.0
